facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer,latitude,longitude
6,22880001,Green Valley Lake,2015-10-08T11:30:00-05:00,TMDLLAKE,TSS,Total suspended solids,NonFilt,NearBottom,12,mg/l,True,1,,,I3765,UHL001,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2015-10-08T11:30:00-05:00,TMDLLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,NearBottom,0.16,mg/l,True,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2015-10-08T11:30:00-05:00,TMDLLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,NearBottom,0.25,mg/l,True,0.02,,,LAC10-115-01-1D,UHL001,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,37.9,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,194,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,126,mg/l,True,,,,ISU 2510,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,26.3,deg C,True,,,,ISU 2550,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.5,None,True,,,,ISU 4500-H,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,6.7,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,83.1,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,6.3,m,True,,,,Unknown,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.3,m,True,,,,Unknown,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,4.7,m,True,,,,Unknown,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,75,mg/l,True,4.00,,,2320-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,27,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,13,mg/l,True,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0.005,mg/l,True,,,,350.1,ISULAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.03,mg/l,True,0.0060,,,350.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.89,mg/l,True,0.26,,,351.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.04,mg/l,False,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0058,mg/l,False,0.0058,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1912,mg/l,True,0.016,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,144,ug/l,True,0.40,,,445,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,68583-22-2,Escherichia coli,Total,,3.1,MPN/100ml,True,1,,,9223-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,3.2,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-07-25T11:40:00-05:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,100,ug/l,True,7.00,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,30.2,NTU,True,0.3,,,ISU 2130-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,225,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,147,mg/l,True,,,,ISU 2510,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,23.3,deg C,True,,,,ISU 2550,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.5,None,True,,,,ISU 4500-H,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,7.9,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,92.6,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,6.2,m,True,,,,Unknown,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.5,m,True,,,,Unknown,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,1E-05,,False,0.00001,,,Unknown,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,98,mg/l,True,4.00,,,2320-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,18,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,4,mg/l,True,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0,mg/l,True,,,,350.1,ISULAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.006,mg/l,False,0.0060,,,350.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.22,mg/l,True,0.26,,,351.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.04,mg/l,False,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0058,mg/l,False,0.0058,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1278,mg/l,True,0.016,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,83,ug/l,True,0.40,,,445,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,68583-22-2,Escherichia coli,Total,,2,MPN/100ml,True,1,,,9223-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,3.8,ug/l,True,0.6,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2018-08-29T09:10:00-05:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,7,ug/l,False,7.00,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,12.73,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,140,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,91,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,21.4,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.5,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,9.5,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,107.5,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,6.2,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.045,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,1.6,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,76.66,mg/l,True,4,,,2320-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,18,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,13,mg/l,True,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0.001,mg/l,True,,,,350.1,ISULAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.01055,mg/l,True,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.55,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,1.51395,mg/l,True,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0108,mg/l,False,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.048,mg/l,True,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,3.91,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,68583-22-2,Escherichia coli,Total,,10,MPN/100ml,False,10,,,9223-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.3,ug/l,False,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-06-11T11:05:00-05:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,880.82,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,40.18,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,144.52,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,94,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,24.72,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,PH,pH,Total,,9.28,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,8.4,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,100.71,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,6,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.25,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,5.5,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,100.42,mg/l,True,4,,,2320-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,45,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,7,mg/l,True,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0.0001,,False,0.0001,,,350.1,ISULAKE,Calculated,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.0048,mg/l,False,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.48505,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.04,mg/l,False,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.16935,mg/l,True,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.34,mg/l,True,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,20.37,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,68583-22-2,Escherichia coli,Total,,10,MPN/100ml,False,10,,,9223-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,67.5,ug/l,True,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-07-31T09:30:00-05:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,232.86,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-09-08T13:00:00-05:00,AMBLAKE-ISU,TURB,Turbidity,Total,,32.39,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-09-08T13:00:00-05:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,192.48,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-09-08T13:00:00-05:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,125,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-09-08T13:00:00-05:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,22.99,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-09-08T13:00:00-05:00,AMBLAKE-ISU,PH,pH,Total,,8.8,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-09-08T13:00:00-05:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,6.06,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-09-08T13:00:00-05:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,70.61,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-09-08T13:00:00-05:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,5.6,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-09-08T13:00:00-05:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.31,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-09-08T13:00:00-05:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,1E-05,,False,0.00001,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
6,22880001,Green Valley Lake,2019-09-08T13:00:00-05:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,106,mg/l,True,4,,,2320-B,ISULAKE,Actual,SW,Water,,,Union,10240012,Lake,,41.097367,-94.383493
